dia,tarifario,opcao,intervalo,col,omie,tar,omieTar
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[09:45-10:00[,0.11911,-0.00206,0.08350,0.08114
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[10:00-10:15[,0.11911,-0.00210,0.08350,0.08109
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[10:15-10:30[,0.11914,-0.00210,0.08350,0.08108
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[10:30-10:45[,0.11918,-0.00210,0.08350,0.08108
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[10:45-11:00[,0.11817,-0.00300,0.08350,0.08004
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:00-11:15[,0.11704,-0.00400,0.08350,0.07888
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:15-11:30[,0.11706,-0.00400,0.08350,0.07888
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:30-11:45[,0.11709,-0.00400,0.08350,0.07887
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[11:45-12:00[,0.11711,-0.00400,0.08350,0.07887
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:00-12:15[,0.11713,-0.00400,0.08350,0.07886
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:15-12:30[,0.11715,-0.00400,0.08350,0.07886
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:30-12:45[,0.11721,-0.00400,0.08350,0.07885
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[12:45-13:00[,0.11720,-0.00400,0.08350,0.07885
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:00-13:15[,0.11716,-0.00400,0.08350,0.07886
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:15-13:30[,0.11619,-0.00475,0.08350,0.07801
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:30-13:45[,0.11612,-0.00475,0.08350,0.07803
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[13:45-14:00[,0.11578,-0.00500,0.08350,0.07776
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:00-14:15[,0.11573,-0.00500,0.08350,0.07777
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:15-14:30[,0.11570,-0.00500,0.08350,0.07778
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:30-14:45[,0.11567,-0.00500,0.08350,0.07779
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[14:45-15:00[,0.11565,-0.00500,0.08350,0.07779
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:00-15:15[,0.11563,-0.00500,0.08350,0.07780
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:15-15:30[,0.11560,-0.00500,0.08350,0.07781
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:30-15:45[,0.11559,-0.00500,0.08350,0.07781
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[15:45-16:00[,0.11557,-0.00500,0.08350,0.07782
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:00-16:15[,0.11585,-0.00475,0.08350,0.07810
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:15-16:30[,0.11669,-0.00400,0.08350,0.07896
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:30-16:45[,0.11781,-0.00301,0.08350,0.08008
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[16:45-17:00[,0.11885,-0.00210,0.08350,0.08111
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:00-17:15[,0.12012,-0.00100,0.08350,0.08236
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:15-17:30[,0.12036,-0.00081,0.08350,0.08258
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:30-17:45[,0.12074,-0.00050,0.08350,0.08293
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[17:45-18:00[,0.12134,0.00000,0.08350,0.08350
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:00-18:15[,0.12139,0.00000,0.08350,0.08350
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:15-18:30[,0.12240,0.00084,0.08350,0.08446
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:30-18:45[,0.12838,0.00600,0.08350,0.09038
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[18:45-19:00[,0.13933,0.01544,0.08350,0.10127
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:00-19:15[,0.16207,0.03500,0.08350,0.12391
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:15-19:30[,0.16235,0.03502,0.08350,0.12409
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:30-19:45[,0.18144,0.05120,0.08350,0.14307
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[19:45-20:00[,0.21071,0.07602,0.08350,0.17226
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:00-20:15[,0.21672,0.08090,0.08350,0.17820
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:15-20:30[,0.22175,0.08501,0.08350,0.18318
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:30-20:45[,0.21499,0.07906,0.08350,0.17638
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[20:45-21:00[,0.21329,0.07752,0.08350,0.17465
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:00-21:15[,0.21618,0.08000,0.08350,0.17754
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:15-21:30[,0.21492,0.07902,0.08350,0.17631
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:30-21:45[,0.21298,0.07752,0.08350,0.17441
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[21:45-22:00[,0.21099,0.07602,0.08350,0.17248
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:00-22:15[,0.20864,0.07421,0.08350,0.17018
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:15-22:30[,0.18175,0.05135,0.08350,0.14334
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:30-22:45[,0.18172,0.05150,0.08350,0.14338
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[22:45-23:00[,0.16526,0.03750,0.08350,0.12699
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:00-23:15[,,,,
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:15-23:30[,,,,
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:30-23:45[,,,,
03/04/2026,Alfa Power Index BTN,Bi-horário - Ciclo Semanal,[23:45-00:00[,,,,
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:00-00:15[,0.06791,0.01228,0.01580,0.02990
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:15-00:30[,0.06753,0.01206,0.01580,0.02960
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:30-00:45[,0.06715,0.01182,0.01580,0.02929
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[00:45-01:00[,0.06650,0.01134,0.01580,0.02871
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:00-01:15[,0.06642,0.01134,0.01580,0.02868
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:15-01:30[,0.06607,0.01110,0.01580,0.02838
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:30-01:45[,0.06601,0.01110,0.01580,0.02836
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[01:45-02:00[,0.06625,0.01134,0.01580,0.02862
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:00-02:15[,0.06722,0.01228,0.01580,0.02965
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:15-02:30[,0.06694,0.01206,0.01580,0.02940
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:30-02:45[,0.06691,0.01206,0.01580,0.02938
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[02:45-03:00[,0.06687,0.01206,0.01580,0.02937
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:00-03:15[,0.06657,0.01182,0.01580,0.02909
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:15-03:30[,0.06655,0.01182,0.01580,0.02908
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:30-03:45[,0.06680,0.01206,0.01580,0.02935
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[03:45-04:00[,0.06679,0.01206,0.01580,0.02934
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:00-04:15[,0.06702,0.01228,0.01580,0.02958
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:15-04:30[,0.06701,0.01228,0.01580,0.02958
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:30-04:45[,0.06783,0.01302,0.01580,0.03041
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[04:45-05:00[,0.06748,0.01271,0.01580,0.03006
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:00-05:15[,0.06699,0.01228,0.01580,0.02957
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:15-05:30[,0.06701,0.01230,0.01580,0.02960
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:30-05:45[,0.06877,0.01386,0.01580,0.03135
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[05:45-06:00[,0.06892,0.01400,0.01580,0.03150
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:00-06:15[,0.06900,0.01400,0.01580,0.03153
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:15-06:30[,0.07114,0.01590,0.01580,0.03367
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:30-06:45[,0.07064,0.01544,0.01580,0.03316
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[06:45-07:00[,0.07241,0.01697,0.01580,0.03490
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:00-07:15[,0.06669,0.01182,0.01580,0.02913
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:15-07:30[,0.06474,0.01004,0.01580,0.02714
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:30-07:45[,0.05954,0.00541,0.01580,0.02192
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[07:45-08:00[,0.05469,0.00110,0.01580,0.01704
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:00-08:15[,0.07988,0.00089,0.04120,0.04221
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:15-08:30[,0.07925,0.00031,0.04120,0.04155
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:30-08:45[,0.07894,0.00000,0.04120,0.04120
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[08:45-09:00[,0.07841,-0.00050,0.04120,0.04063
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:00-09:15[,0.07810,-0.00081,0.04120,0.04028
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:15-09:30[,0.07795,-0.00099,0.04120,0.04007
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:30-09:45[,0.07741,-0.00150,0.04120,0.03948
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[09:45-10:00[,0.07681,-0.00206,0.04120,0.03884
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:00-10:15[,0.07681,-0.00210,0.04120,0.03879
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:15-10:30[,0.07684,-0.00210,0.04120,0.03878
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:30-10:45[,0.28088,-0.00210,0.24520,0.24278
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[10:45-11:00[,0.27987,-0.00300,0.24520,0.24174
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:00-11:15[,0.27874,-0.00400,0.24520,0.24058
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:15-11:30[,0.27876,-0.00400,0.24520,0.24058
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:30-11:45[,0.27879,-0.00400,0.24520,0.24057
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[11:45-12:00[,0.27881,-0.00400,0.24520,0.24057
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:00-12:15[,0.27883,-0.00400,0.24520,0.24056
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:15-12:30[,0.27885,-0.00400,0.24520,0.24056
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:30-12:45[,0.27891,-0.00400,0.24520,0.24055
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[12:45-13:00[,0.27890,-0.00400,0.24520,0.24055
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:00-13:15[,0.07486,-0.00400,0.04120,0.03656
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:15-13:30[,0.07389,-0.00475,0.04120,0.03571
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:30-13:45[,0.07382,-0.00475,0.04120,0.03573
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[13:45-14:00[,0.07348,-0.00500,0.04120,0.03546
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:00-14:15[,0.07343,-0.00500,0.04120,0.03547
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:15-14:30[,0.07340,-0.00500,0.04120,0.03548
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:30-14:45[,0.07337,-0.00500,0.04120,0.03549
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[14:45-15:00[,0.07335,-0.00500,0.04120,0.03549
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:00-15:15[,0.07333,-0.00500,0.04120,0.03550
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:15-15:30[,0.07330,-0.00500,0.04120,0.03551
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:30-15:45[,0.07329,-0.00500,0.04120,0.03551
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[15:45-16:00[,0.07327,-0.00500,0.04120,0.03552
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:00-16:15[,0.07355,-0.00475,0.04120,0.03580
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:15-16:30[,0.07439,-0.00400,0.04120,0.03666
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:30-16:45[,0.07551,-0.00301,0.04120,0.03778
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[16:45-17:00[,0.07655,-0.00210,0.04120,0.03881
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:00-17:15[,0.07782,-0.00100,0.04120,0.04006
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:15-17:30[,0.07806,-0.00081,0.04120,0.04028
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:30-17:45[,0.07844,-0.00050,0.04120,0.04063
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[17:45-18:00[,0.07904,0.00000,0.04120,0.04120
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:00-18:15[,0.07909,0.00000,0.04120,0.04120
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:15-18:30[,0.08010,0.00084,0.04120,0.04216
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:30-18:45[,0.08608,0.00600,0.04120,0.04808
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[18:45-19:00[,0.09703,0.01544,0.04120,0.05897
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:00-19:15[,0.11977,0.03500,0.04120,0.08161
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:15-19:30[,0.12005,0.03502,0.04120,0.08179
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:30-19:45[,0.34314,0.05120,0.24520,0.30477
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[19:45-20:00[,0.37241,0.07602,0.24520,0.33396
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:00-20:15[,0.37842,0.08090,0.24520,0.33990
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:15-20:30[,0.38345,0.08501,0.24520,0.34488
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:30-20:45[,0.37669,0.07906,0.24520,0.33808
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[20:45-21:00[,0.37499,0.07752,0.24520,0.33635
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:00-21:15[,0.17388,0.08000,0.04120,0.13524
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:15-21:30[,0.17262,0.07902,0.04120,0.13401
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:30-21:45[,0.17068,0.07752,0.04120,0.13211
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[21:45-22:00[,0.16869,0.07602,0.04120,0.13018
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:00-22:15[,0.14094,0.07421,0.01580,0.10248
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:15-22:30[,0.11405,0.05135,0.01580,0.07564
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:30-22:45[,0.11402,0.05150,0.01580,0.07568
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[22:45-23:00[,0.09756,0.03750,0.01580,0.05929
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:00-23:15[,,,,
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:15-23:30[,,,,
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:30-23:45[,,,,
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Diário,[23:45-00:00[,,,,
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:00-00:15[,0.06791,0.01228,0.01580,0.02990
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:15-00:30[,0.06753,0.01206,0.01580,0.02960
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:30-00:45[,0.06715,0.01182,0.01580,0.02929
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[00:45-01:00[,0.06650,0.01134,0.01580,0.02871
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:00-01:15[,0.06642,0.01134,0.01580,0.02868
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:15-01:30[,0.06607,0.01110,0.01580,0.02838
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:30-01:45[,0.06601,0.01110,0.01580,0.02836
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[01:45-02:00[,0.06625,0.01134,0.01580,0.02862
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:00-02:15[,0.06722,0.01228,0.01580,0.02965
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:15-02:30[,0.06694,0.01206,0.01580,0.02940
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:30-02:45[,0.06691,0.01206,0.01580,0.02938
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[02:45-03:00[,0.06687,0.01206,0.01580,0.02937
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:00-03:15[,0.06657,0.01182,0.01580,0.02909
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:15-03:30[,0.06655,0.01182,0.01580,0.02908
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:30-03:45[,0.06680,0.01206,0.01580,0.02935
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[03:45-04:00[,0.06679,0.01206,0.01580,0.02934
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:00-04:15[,0.06702,0.01228,0.01580,0.02958
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:15-04:30[,0.06701,0.01228,0.01580,0.02958
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:30-04:45[,0.06783,0.01302,0.01580,0.03041
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[04:45-05:00[,0.06748,0.01271,0.01580,0.03006
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:00-05:15[,0.06699,0.01228,0.01580,0.02957
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:15-05:30[,0.06701,0.01230,0.01580,0.02960
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:30-05:45[,0.06877,0.01386,0.01580,0.03135
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[05:45-06:00[,0.06892,0.01400,0.01580,0.03150
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:00-06:15[,0.06900,0.01400,0.01580,0.03153
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:15-06:30[,0.07114,0.01590,0.01580,0.03367
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:30-06:45[,0.07064,0.01544,0.01580,0.03316
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[06:45-07:00[,0.07241,0.01697,0.01580,0.03490
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:00-07:15[,0.09209,0.01182,0.04120,0.05453
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:15-07:30[,0.09014,0.01004,0.04120,0.05254
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:30-07:45[,0.08494,0.00541,0.04120,0.04732
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[07:45-08:00[,0.08009,0.00110,0.04120,0.04244
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:00-08:15[,0.07988,0.00089,0.04120,0.04221
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:15-08:30[,0.07925,0.00031,0.04120,0.04155
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:30-08:45[,0.07894,0.00000,0.04120,0.04120
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[08:45-09:00[,0.07841,-0.00050,0.04120,0.04063
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:00-09:15[,0.07810,-0.00081,0.04120,0.04028
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:15-09:30[,0.28195,-0.00099,0.24520,0.24407
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:30-09:45[,0.28141,-0.00150,0.24520,0.24348
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[09:45-10:00[,0.28081,-0.00206,0.24520,0.24284
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:00-10:15[,0.28081,-0.00210,0.24520,0.24279
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:15-10:30[,0.28084,-0.00210,0.24520,0.24278
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:30-10:45[,0.28088,-0.00210,0.24520,0.24278
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[10:45-11:00[,0.27987,-0.00300,0.24520,0.24174
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:00-11:15[,0.27874,-0.00400,0.24520,0.24058
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:15-11:30[,0.27876,-0.00400,0.24520,0.24058
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:30-11:45[,0.27879,-0.00400,0.24520,0.24057
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[11:45-12:00[,0.27881,-0.00400,0.24520,0.24057
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:00-12:15[,0.27883,-0.00400,0.24520,0.24056
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:15-12:30[,0.07485,-0.00400,0.04120,0.03656
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:30-12:45[,0.07491,-0.00400,0.04120,0.03655
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[12:45-13:00[,0.07490,-0.00400,0.04120,0.03655
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:00-13:15[,0.07486,-0.00400,0.04120,0.03656
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:15-13:30[,0.07389,-0.00475,0.04120,0.03571
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:30-13:45[,0.07382,-0.00475,0.04120,0.03573
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[13:45-14:00[,0.07348,-0.00500,0.04120,0.03546
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[14:00-14:15[,0.07343,-0.00500,0.04120,0.03547
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[14:15-14:30[,0.07340,-0.00500,0.04120,0.03548
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[14:30-14:45[,0.07337,-0.00500,0.04120,0.03549
03/04/2026,Alfa Power Index BTN,Tri-horário - Ciclo Semanal,[14:45-15:00[,0.07335,-0.00500,0.04120,0.03549
