dia,hora,intervalo,Hídrica,Eólica,Solar,Biomassa,Ondas,Gás Natural - Ciclo Combinado,Gás natural - Cogeração,Carvão,Outra Térmica,Importação,Exportação,Bombagem,Injeção de Baterias,Consumo Baterias,Consumo
06/03/2026,22:15,[22:00-22:15[,307.3,0.0,0.0,85.4,0.0,887.6,74.9,0.0,31.0,0.0,56.5,0.0,0.0,0.1,7866.8
06/03/2026,22:30,[22:15-22:30[,301.9,0.0,0.0,82.8,0.0,818.8,73.9,0.0,31.2,218.4,0.0,0.0,0.0,0.1,7673.3
06/03/2026,22:45,[22:30-22:45[,297.7,0.0,0.0,83.0,0.0,856.8,74.4,0.0,31.2,406.6,0.0,0.0,0.0,0.1,7610.5
06/03/2026,23:00,[22:45-23:00[,297.5,0.0,0.0,81.1,0.0,858.0,74.2,0.0,31.1,176.8,0.0,0.0,0.0,0.1,7413.1
06/03/2026,23:15,[23:00-23:15[,293.0,0.0,0.0,83.7,0.0,892.0,74.3,0.0,30.5,0.0,804.4,0.0,0.0,0.1,7207.3
06/03/2026,23:30,[23:15-23:30[,293.5,0.0,0.0,85.6,0.0,813.2,74.6,0.0,31.1,0.0,831.6,0.0,0.0,0.1,7044.6
06/03/2026,23:45,[23:30-23:45[,293.5,0.0,0.0,86.5,0.0,747.6,74.2,0.0,31.3,0.0,528.4,0.0,0.0,0.1,6887.4
06/03/2026,23:59,[23:45-00:00[,291.6,0.0,0.0,85.2,0.0,676.0,70.2,0.0,29.8,0.0,386.0,0.0,0.0,0.1,6582.2
07/03/2026,00:15,[00:00-00:15[,280.6,2133.8,0.0,285.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6445.7
07/03/2026,00:30,[00:15-00:30[,278.0,2131.1,0.0,281.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6339.4
07/03/2026,00:45,[00:30-00:45[,277.9,2109.2,0.0,286.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6197.7
07/03/2026,01:00,[00:45-01:00[,278.5,2075.1,0.0,286.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5994.6
07/03/2026,01:15,[01:00-01:15[,280.5,2050.8,0.0,285.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5920.7
07/03/2026,01:30,[01:15-01:30[,281.4,2045.7,0.0,286.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5824.9
07/03/2026,01:45,[01:30-01:45[,280.0,2011.7,0.0,285.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5657.2
07/03/2026,02:00,[01:45-02:00[,280.2,2074.6,0.0,285.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5602.0
07/03/2026,02:15,[02:00-02:15[,276.9,2160.2,0.0,284.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5544.6
07/03/2026,02:30,[02:15-02:30[,275.7,2180.4,0.0,288.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,5476.7
07/03/2026,02:45,[02:30-02:45[,275.4,2179.1,0.0,292.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.7,0.0,0.1,5425.7
07/03/2026,03:00,[02:45-03:00[,272.2,2185.6,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.1,5333.6
07/03/2026,03:15,[03:00-03:15[,265.6,2169.7,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.1,0.0,0.1,5327.1
07/03/2026,03:30,[03:15-03:30[,265.5,2131.5,0.0,292.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.3,0.0,0.1,5177.3
07/03/2026,03:45,[03:30-03:45[,263.9,2118.9,0.0,292.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.2,0.0,0.1,5203.7
07/03/2026,04:00,[03:45-04:00[,263.5,2078.1,0.0,294.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.6,0.0,0.1,5199.3
07/03/2026,04:15,[04:00-04:15[,264.2,2038.4,0.0,290.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.8,0.0,0.1,5212.2
07/03/2026,04:30,[04:15-04:30[,264.9,1976.8,0.0,286.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.8,0.0,0.1,5158.8
07/03/2026,04:45,[04:30-04:45[,264.8,1891.5,0.0,289.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.1,5180.6
07/03/2026,05:00,[04:45-05:00[,265.2,1844.7,0.0,293.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5180.9
07/03/2026,05:15,[05:00-05:15[,272.0,1778.6,0.0,291.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5165.9
07/03/2026,05:30,[05:15-05:30[,274.3,1694.1,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5169.5
07/03/2026,05:45,[05:30-05:45[,275.1,1671.3,0.0,282.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5184.2
07/03/2026,06:00,[05:45-06:00[,278.7,1650.6,0.0,283.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5163.1
07/03/2026,06:15,[06:00-06:15[,289.3,1615.8,0.0,277.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5263.7
07/03/2026,06:30,[06:15-06:30[,290.7,1595.8,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5324.8
07/03/2026,06:45,[06:30-06:45[,289.6,1594.4,0.0,280.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5370.1
07/03/2026,07:00,[06:45-07:00[,293.8,1586.8,0.0,279.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5277.7
07/03/2026,07:15,[07:00-07:15[,296.7,1629.8,0.0,282.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394.6
07/03/2026,07:30,[07:15-07:30[,295.9,1663.1,0.0,279.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5544.1
07/03/2026,07:45,[07:30-07:45[,295.0,1698.2,0.0,277.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5551.6
07/03/2026,08:00,[07:45-08:00[,291.6,1746.4,0.0,279.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5660.5
07/03/2026,08:15,[08:00-08:15[,285.8,0.0,0.0,280.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5764.0
07/03/2026,08:30,[08:15-08:30[,285.2,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,5892.7
07/03/2026,08:45,[08:30-08:45[,286.0,0.0,0.0,284.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6,0.0,0.2,5870.3
07/03/2026,09:00,[08:45-09:00[,289.8,0.0,0.0,285.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.6,0.0,2.7,5866.2
07/03/2026,09:15,[09:00-09:15[,286.9,0.0,0.0,280.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.1,0.0,10.2,5921.2
07/03/2026,09:30,[09:15-09:30[,283.6,0.0,0.0,280.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.4,0.1,5.9,5954.3
07/03/2026,09:45,[09:30-09:45[,282.7,0.0,0.0,281.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.8,0.0,10.1,5923.7
07/03/2026,10:00,[09:45-10:00[,282.1,0.0,0.0,281.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.3,0.0,1.1,5911.3
07/03/2026,10:15,[10:00-10:15[,280.4,0.0,0.0,284.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.2,10.2,0.1,5978.7
07/03/2026,10:30,[10:15-10:30[,278.6,0.0,0.0,280.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.6,6.6,2.4,5957.2
07/03/2026,10:45,[10:30-10:45[,1678.2,0.0,0.0,277.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.3,8.9,5.3,5958.2
07/03/2026,11:00,[10:45-11:00[,1629.5,0.0,0.0,285.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.6,0.4,7.2,5903.8
07/03/2026,11:15,[11:00-11:15[,1579.7,0.0,0.0,284.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.8,0.0,8.8,5911.6
07/03/2026,11:30,[11:15-11:30[,1519.4,0.0,0.0,282.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.1,0.0,17.2,5912.6
07/03/2026,11:45,[11:30-11:45[,1316.7,0.0,0.0,280.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,6.8,5.7,5896.5
07/03/2026,12:00,[11:45-12:00[,1294.2,0.0,0.0,283.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.3,0.4,10.2,5824.6
07/03/2026,12:15,[12:00-12:15[,1537.7,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.4,4.0,5.6,5873.0
07/03/2026,12:30,[12:15-12:30[,1262.6,0.0,0.0,281.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.7,0.1,12.5,5904.0
07/03/2026,12:45,[12:30-12:45[,1265.1,0.0,0.0,285.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.0,0.0,16.2,5848.6
07/03/2026,13:00,[12:45-13:00[,1255.0,0.0,0.0,282.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.6,0.0,16.3,5774.5
07/03/2026,13:15,[13:00-13:15[,1186.8,0.0,0.0,281.3,0.0,0.0,0.0,0.0,30.8,0.0,0.0,1792.0,6.4,5.8,5729.0
07/03/2026,13:30,[13:15-13:30[,1237.3,0.0,0.0,282.9,0.0,0.0,0.0,0.0,30.9,0.0,0.0,1627.4,2.6,5.5,5705.1
07/03/2026,13:45,[13:30-13:45[,1235.4,0.0,0.0,280.5,0.0,0.0,0.0,0.0,30.4,0.0,0.0,1297.9,3.1,5.3,5642.2
07/03/2026,14:00,[13:45-14:00[,1405.0,0.0,0.0,279.8,0.0,0.0,0.0,0.0,30.2,0.0,0.0,1302.2,0.2,14.2,5606.8
07/03/2026,14:15,[14:00-14:15[,1241.6,0.0,0.0,280.9,0.0,0.0,0.0,0.0,30.5,0.0,0.0,1276.1,0.0,15.2,5579.0
07/03/2026,14:30,[14:15-14:30[,1248.2,0.0,0.0,279.8,0.0,0.0,0.0,0.0,31.1,0.0,0.0,1305.5,0.0,6.3,5599.1
07/03/2026,14:45,[14:30-14:45[,1203.1,0.0,0.0,285.3,0.0,0.0,0.0,0.0,30.2,0.0,0.0,1423.8,2.9,3.9,5534.3
07/03/2026,15:00,[14:45-15:00[,1197.0,0.0,0.0,285.5,0.0,0.0,0.0,0.0,30.1,0.0,0.0,1289.2,5.8,0.1,5549.9
07/03/2026,15:15,[15:00-15:15[,1222.9,0.0,0.0,284.3,0.0,0.0,0.0,0.0,30.7,0.0,0.0,1357.4,6.5,0.0,5542.3
07/03/2026,15:30,[15:15-15:30[,1223.8,0.0,0.0,284.6,0.0,0.0,0.0,0.0,30.6,0.0,0.0,1304.9,0.3,3.6,5559.9
07/03/2026,15:45,[15:30-15:45[,1218.7,0.0,0.0,280.8,0.0,0.0,0.0,0.0,29.7,0.0,0.0,1067.3,0.0,11.1,5501.3
07/03/2026,16:00,[15:45-16:00[,1549.3,0.0,0.0,283.6,0.0,0.0,0.0,0.0,30.3,0.0,0.0,696.2,0.0,11.2,5576.2
07/03/2026,16:15,[16:00-16:15[,1416.4,0.0,0.0,276.8,0.0,0.0,0.0,0.0,29.1,0.0,0.0,649.5,5.1,1.7,5623.4
07/03/2026,16:30,[16:15-16:30[,1417.4,0.0,0.0,276.9,0.0,0.0,0.0,0.0,28.1,0.0,0.0,375.6,0.4,7.0,5658.0
07/03/2026,16:45,[16:30-16:45[,1692.4,0.0,0.0,279.8,0.0,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.2,5644.3
07/03/2026,17:00,[16:45-17:00[,1848.4,0.0,0.0,284.6,0.0,0.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,1.1,5792.5
07/03/2026,17:15,[17:00-17:15[,2092.6,0.0,0.0,280.6,0.0,0.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,11.0,5938.4
07/03/2026,17:30,[17:15-17:30[,2183.6,0.0,0.0,280.1,0.0,0.0,0.0,0.0,28.7,0.0,0.0,0.0,0.0,11.5,6113.1
07/03/2026,17:45,[17:30-17:45[,2066.8,0.0,0.0,282.6,0.0,0.0,0.0,0.0,29.1,0.0,0.0,0.0,1.7,5.7,6089.6
07/03/2026,18:00,[17:45-18:00[,2189.3,0.0,0.0,280.8,0.0,0.0,0.0,0.0,29.8,0.0,0.0,0.0,4.8,5.5,6331.7
07/03/2026,18:15,[18:00-18:15[,2096.9,0.0,0.0,278.4,0.0,0.0,68.5,0.0,29.9,0.0,0.0,0.0,4.8,0.6,6520.4
07/03/2026,18:30,[18:15-18:30[,2278.6,0.0,0.0,279.5,0.0,0.0,68.7,0.0,29.6,0.0,0.0,0.0,4.8,0.1,6611.9
07/03/2026,18:45,[18:30-18:45[,2385.6,0.0,0.0,279.3,0.0,0.0,71.2,0.0,29.6,0.0,0.0,0.0,14.7,0.0,6865.1
07/03/2026,19:00,[18:45-19:00[,2392.7,0.0,0.0,279.1,0.0,0.0,71.7,0.0,29.2,0.0,0.0,0.0,14.9,0.0,7183.8
07/03/2026,19:15,[19:00-19:15[,2390.0,0.0,0.0,284.5,0.0,0.0,71.7,0.0,29.2,0.0,0.0,0.0,14.8,0.0,7420.5
07/03/2026,19:30,[19:15-19:30[,2450.3,0.0,0.0,289.3,0.0,0.0,71.6,0.0,30.0,0.0,0.0,0.0,14.8,0.0,7521.0
07/03/2026,19:45,[19:30-19:45[,2482.9,0.0,0.0,291.4,0.0,0.0,71.6,0.0,29.5,0.0,0.0,0.0,14.8,0.0,7556.1
07/03/2026,20:00,[19:45-20:00[,2473.6,0.0,0.0,285.6,0.0,0.0,71.5,0.0,29.6,0.0,0.0,0.0,14.6,0.0,7554.8
07/03/2026,20:15,[20:00-20:15[,2455.7,0.0,0.0,282.9,0.0,0.0,71.5,0.0,29.2,0.0,0.0,0.0,14.8,0.0,7554.5
07/03/2026,20:30,[20:15-20:30[,2455.6,0.0,0.0,281.9,0.0,0.0,71.5,0.0,28.1,0.0,0.0,0.0,14.8,0.0,7539.1
07/03/2026,20:45,[20:30-20:45[,2452.4,0.0,0.0,278.9,0.0,0.0,71.3,0.0,27.4,0.0,0.0,0.0,14.8,0.0,7450.9
07/03/2026,21:00,[20:45-21:00[,2383.9,0.0,0.0,281.1,0.0,0.0,71.5,0.0,29.0,0.0,0.0,0.0,5.4,0.0,7337.7
07/03/2026,21:15,[21:00-21:15[,2322.6,0.0,0.0,281.7,0.0,0.0,71.3,0.0,30.5,0.0,0.0,0.0,4.8,0.0,7233.3
07/03/2026,21:30,[21:15-21:30[,2376.6,0.0,0.0,281.5,0.0,0.0,71.5,0.0,29.5,0.0,0.0,0.0,4.8,0.1,7189.8
07/03/2026,21:45,[21:30-21:45[,2096.8,0.0,0.0,281.1,0.0,0.0,71.6,0.0,29.6,0.0,0.0,0.0,2.4,0.1,7072.1
07/03/2026,22:00,[21:45-22:00[,2203.8,0.0,0.0,197.9,0.0,0.0,69.8,0.0,28.9,0.0,0.0,0.0,0.0,0.1,6950.3
07/03/2026,22:15,[22:00-22:15[,2217.9,0.0,0.0,199.1,0.0,0.0,62.3,0.0,29.3,0.0,0.0,0.0,0.0,0.1,6802.7
07/03/2026,22:30,[22:15-22:30[,2299.5,0.0,0.0,197.6,0.0,0.0,62.0,0.0,29.2,0.0,0.0,0.0,0.0,0.1,6696.6
07/03/2026,22:45,[22:30-22:45[,2264.2,0.0,0.0,195.4,0.0,0.0,61.7,0.0,28.6,0.0,0.0,0.0,0.0,0.1,6577.1
07/03/2026,23:00,[22:45-23:00[,2268.7,0.0,0.0,195.5,0.0,0.0,62.1,0.0,30.0,0.0,0.0,0.0,0.0,0.1,6419.2
07/03/2026,23:15,[23:00-23:15[,2022.1,0.0,0.0,195.4,0.0,0.0,61.8,0.0,29.9,0.0,0.0,0.0,0.0,0.1,6265.6
07/03/2026,23:30,[23:15-23:30[,2183.6,0.0,0.0,191.9,0.0,0.0,61.9,0.0,29.2,0.0,0.0,0.0,0.0,0.1,6090.1
07/03/2026,23:45,[23:30-23:45[,2207.8,0.0,0.0,193.5,0.0,0.0,62.4,0.0,29.3,0.0,0.0,0.0,0.0,0.1,5961.8
07/03/2026,23:59,[23:45-00:00[,2295.3,0.0,0.0,193.6,0.0,0.0,62.0,0.0,29.4,0.0,0.0,0.0,0.0,0.1,5826.4
08/03/2026,00:15,[00:00-00:15[,5475.1,649.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0,1572.8,0.0,0.0,0.1,5666.9
08/03/2026,00:30,[00:15-00:30[,5341.3,673.7,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,1547.0,0.0,0.0,0.1,5577.5
08/03/2026,00:45,[00:30-00:45[,5101.4,688.1,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,1448.7,0.0,0.0,0.1,5437.8
08/03/2026,01:00,[00:45-01:00[,5074.3,706.9,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,1545.0,0.0,0.0,0.1,5338.2
08/03/2026,01:15,[01:00-01:15[,5016.3,737.6,0.0,0.0,0.0,0.0,0.0,0.0,31.8,0.0,1651.8,0.0,0.0,0.1,5253.9
08/03/2026,01:30,[01:15-01:30[,4664.9,753.8,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0.0,1437.5,0.0,0.0,0.1,5133.6
08/03/2026,01:45,[01:30-01:45[,4661.1,744.1,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,1481.8,0.0,0.0,0.1,5070.9
08/03/2026,02:00,[01:45-02:00[,4402.2,748.8,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,1275.8,0.0,0.0,0.1,5001.9
08/03/2026,02:15,[02:00-02:15[,4200.3,733.6,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0,1032.3,0.0,0.0,0.1,4997.9
08/03/2026,02:30,[02:15-02:30[,4058.1,736.9,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.0,991.8,0.0,0.0,0.1,4913.9
08/03/2026,02:45,[02:30-02:45[,3804.5,757.1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,781.8,0.0,0.0,0.1,4887.1
08/03/2026,03:00,[02:45-03:00[,3853.9,722.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.0,865.9,0.0,0.0,0.1,4802.9
08/03/2026,03:15,[03:00-03:15[,3867.4,669.4,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0.0,887.6,0.0,0.0,0.1,4830.5
08/03/2026,03:30,[03:15-03:30[,3793.8,620.5,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,831.4,0.0,0.0,0.1,4763.1
08/03/2026,03:45,[03:30-03:45[,3809.0,577.0,0.0,86.3,0.0,0.0,0.0,0.0,31.6,0.0,830.9,0.0,0.0,0.1,4701.5
08/03/2026,04:00,[03:45-04:00[,3559.9,551.5,0.0,86.3,0.0,0.0,0.0,0.0,30.4,0.0,838.8,0.0,0.0,0.1,4695.7
08/03/2026,04:15,[04:00-04:15[,3618.5,538.3,0.0,86.3,0.0,0.0,0.0,0.0,28.9,0.0,876.2,0.0,0.0,0.1,4706.6
08/03/2026,04:30,[04:15-04:30[,3713.2,537.7,0.0,86.0,0.0,0.0,0.0,0.0,27.6,0.0,962.0,0.0,0.0,0.1,4668.6
08/03/2026,04:45,[04:30-04:45[,3930.7,546.0,0.0,84.6,0.0,0.0,0.0,0.0,28.7,0.0,1160.9,0.0,0.0,0.1,4650.6
08/03/2026,05:00,[04:45-05:00[,3754.1,543.9,0.1,85.4,0.0,0.0,0.0,0.0,28.5,0.0,975.3,0.0,0.0,0.1,4694.6
08/03/2026,05:15,[05:00-05:15[,3790.6,516.0,0.1,87.5,0.0,0.0,0.0,0.0,29.1,0.0,1071.1,0.0,0.0,0.1,4678.8
08/03/2026,05:30,[05:15-05:30[,3940.7,502.3,0.1,86.1,0.0,0.0,0.0,0.0,29.9,0.0,1191.3,0.0,0.0,0.1,4682.1
08/03/2026,05:45,[05:30-05:45[,4138.5,500.7,0.0,85.7,0.0,0.0,0.0,0.0,30.1,0.0,1317.7,0.0,0.0,0.1,4730.2
08/03/2026,06:00,[05:45-06:00[,4248.7,512.0,0.0,85.2,0.0,0.0,0.0,0.0,29.0,0.0,1404.9,0.0,0.0,0.1,4714.4
08/03/2026,06:15,[06:00-06:15[,4188.6,525.2,0.0,88.3,0.0,0.0,0.0,0.0,26.7,0.0,1299.8,0.0,0.0,0.1,4813.3
08/03/2026,06:30,[06:15-06:30[,4131.7,540.1,0.0,85.9,0.0,0.0,0.0,0.0,28.6,0.0,1226.4,0.0,0.0,0.1,4862.1
08/03/2026,06:45,[06:30-06:45[,4199.7,532.3,0.0,86.1,0.0,0.0,0.0,0.0,29.4,0.0,1278.5,0.0,0.0,0.1,4804.1
08/03/2026,07:00,[06:45-07:00[,4194.6,531.2,1.9,87.0,0.0,0.0,0.0,0.0,30.0,0.0,1304.2,0.0,0.0,0.1,4790.8
08/03/2026,07:15,[07:00-07:15[,4540.8,523.4,33.4,86.8,0.0,0.0,0.0,0.0,30.4,0.0,1630.2,0.0,0.0,0.1,4823.1
08/03/2026,07:30,[07:15-07:30[,3912.5,498.7,128.6,83.7,0.0,0.0,0.0,0.0,29.8,0.0,1111.2,0.0,0.0,0.1,4864.5
08/03/2026,07:45,[07:30-07:45[,3598.7,469.7,308.1,83.4,0.0,831.6,0.0,0.0,30.2,0.0,943.0,0.0,0.0,0.1,4899.8
08/03/2026,08:00,[07:45-08:00[,2984.7,449.8,555.6,84.8,0.0,833.2,0.0,0.0,30.5,0.0,564.2,0.0,0.0,0.1,4892.6
08/03/2026,08:15,[08:00-08:15[,2618.2,421.1,831.0,84.3,0.0,724.4,0.0,0.0,31.1,0.0,251.7,0.0,0.0,0.1,4975.4
08/03/2026,08:30,[08:15-08:30[,1825.8,380.3,1159.3,85.4,0.0,738.4,0.0,0.0,31.4,515.6,0.0,0.0,0.0,1.0,5040.7
08/03/2026,08:45,[08:30-08:45[,1578.2,333.2,1481.9,89.9,0.0,696.8,0.0,0.0,30.1,1040.0,0.0,0.0,0.0,11.0,5068.4
08/03/2026,09:00,[08:45-09:00[,1551.3,304.3,1709.3,89.3,0.0,702.8,0.0,0.0,29.6,1366.2,0.0,0.0,0.0,11.1,5128.6
08/03/2026,09:15,[09:00-09:15[,1285.8,286.1,1758.3,89.3,0.0,814.0,0.0,0.0,29.8,1342.8,0.0,0.0,0.0,12.0,5208.3
08/03/2026,09:30,[09:15-09:30[,1268.3,267.1,1921.7,86.3,0.0,782.4,0.0,0.0,28.6,1624.7,0.0,0.0,0.0,0.2,5244.4
08/03/2026,09:45,[09:30-09:45[,1239.0,247.6,2067.6,87.1,0.0,730.4,0.0,0.0,28.7,1655.1,0.0,0.0,0.0,12.0,5267.9
08/03/2026,10:00,[09:45-10:00[,1065.7,237.0,2188.6,85.7,0.0,675.2,0.0,0.0,28.8,1959.4,0.0,0.0,0.0,12.0,5382.9
08/03/2026,10:15,[10:00-10:15[,1149.6,223.5,2289.4,86.2,0.0,768.8,0.0,0.0,28.8,1822.7,0.0,0.0,4.8,0.3,5449.6
08/03/2026,10:30,[10:15-10:30[,1053.7,213.4,2391.6,88.1,0.0,666.0,0.0,0.0,29.2,2008.7,0.0,0.0,0.2,9.4,5451.2
08/03/2026,10:45,[10:30-10:45[,658.7,192.1,2360.4,86.7,0.0,747.6,0.0,0.0,28.2,2500.4,0.0,0.0,0.0,9.4,5446.2
08/03/2026,11:00,[10:45-11:00[,507.9,181.4,2314.6,87.5,0.0,899.2,0.0,0.0,27.8,2753.8,0.0,0.0,3.0,5.3,5531.5
08/03/2026,11:15,[11:00-11:15[,584.8,169.3,2385.5,88.0,0.0,790.0,0.0,0.0,29.7,2864.2,0.0,0.0,0.0,16.1,5547.6
08/03/2026,11:30,[11:15-11:30[,677.8,155.5,2263.1,85.8,0.0,788.4,0.0,0.0,29.6,2979.7,0.0,0.0,0.0,16.2,5615.1
08/03/2026,11:45,[11:30-11:45[,694.9,142.3,2255.3,86.3,0.0,788.0,0.0,0.0,28.8,3055.1,0.0,0.0,4.7,5.6,5705.3
08/03/2026,12:00,[11:45-12:00[,660.4,141.4,2261.8,88.1,0.0,737.6,0.0,0.0,29.7,3151.0,0.0,0.0,0.9,10.9,5732.3
08/03/2026,12:15,[12:00-12:15[,729.5,146.9,2249.6,89.0,0.0,670.4,0.0,0.0,29.4,3159.1,0.0,0.0,2.5,5.3,5781.3
08/03/2026,12:30,[12:15-12:30[,796.5,159.5,2222.0,89.1,0.0,699.6,0.0,0.0,27.1,3122.2,0.0,0.0,0.5,11.5,5838.1
08/03/2026,12:45,[12:30-12:45[,674.1,177.9,2174.8,89.6,0.0,698.8,0.0,0.0,29.1,3234.8,0.0,0.0,9.9,5.2,5810.8
08/03/2026,13:00,[12:45-13:00[,649.7,204.6,2283.6,89.5,0.0,735.6,0.0,0.0,29.6,3056.9,0.0,0.0,1.1,5.2,5798.3
08/03/2026,13:15,[13:00-13:15[,733.0,224.2,2311.5,88.6,0.0,645.6,0.0,0.0,28.8,2840.5,0.0,0.0,0.2,13.3,5740.1
08/03/2026,13:30,[13:15-13:30[,845.5,237.4,2004.4,87.4,0.0,838.8,0.0,0.0,28.4,2761.4,0.0,0.0,3.8,7.5,5598.6
08/03/2026,13:45,[13:30-13:45[,825.8,255.1,2056.8,88.8,0.0,852.0,0.0,0.0,29.3,2775.6,0.0,0.0,8.3,5.5,5550.5
08/03/2026,14:00,[13:45-14:00[,965.8,279.9,1912.2,86.7,0.0,864.8,0.0,0.0,30.1,2599.7,0.0,0.0,2.1,5.3,5487.4
08/03/2026,14:15,[14:00-14:15[,973.1,309.9,1934.5,87.8,0.0,741.2,0.0,0.0,29.6,2494.8,0.0,0.0,1.9,2.5,5409.2
08/03/2026,14:30,[14:15-14:30[,1061.4,337.0,1934.5,88.3,0.0,741.6,0.0,0.0,30.3,2408.1,0.0,0.0,10.9,1.3,5453.9
08/03/2026,14:45,[14:30-14:45[,969.5,354.3,2068.8,89.1,0.0,709.2,0.0,0.0,29.9,2372.3,0.0,0.0,2.6,1.3,5424.0
08/03/2026,15:00,[14:45-15:00[,1138.3,371.8,2116.5,88.3,0.0,687.6,0.0,0.0,29.4,2151.3,0.0,0.0,2.5,0.1,5386.1
08/03/2026,15:15,[15:00-15:15[,1014.4,390.0,2092.1,89.6,0.0,715.2,0.0,0.0,30.7,2323.4,0.0,0.0,3.8,0.1,5374.3
08/03/2026,15:30,[15:15-15:30[,1030.5,436.4,1886.6,89.0,0.0,834.4,0.0,0.0,29.3,1819.2,0.0,0.0,0.4,4.3,5322.1
